,key,val_accuracy,train_accuracy,depth,optimizer,lay_%dropout,lay_%gru,lay_%lstm,lay_%bgru,lay_%blstm,lay_%dense,lay_%conv1d,lay_%cl2d,lay_%pool,window_size,overlap%,batch_size,avg_num_nodes
157,BidirectionalGRU,0.8333333730697632,0.8888888955116272,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,25,64,300
158,BidirectionalGRU,0.8333333730697632,0.9495967626571655,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,0,256,275
159,BidirectionalGRU,0.8333333730697632,0.992943525314331,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,400,0,256,350
160,BidirectionalGRU,0.8333333730697632,0.9536290168762207,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,400,0,256,500
161,BidirectionalGRU,0.8333333730697632,0.9848790168762207,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,400,0,256,350
162,BidirectionalGRU,0.8333333730697632,0.7407407760620117,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10,50,16,300
163,BidirectionalGRU,0.8333333730697632,0.6975308656692505,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,10,50,16,210
164,BidirectionalGRU,0.8279221057891846,0.9827514886856079,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,50,0,64,500
165,BidirectionalGRU,0.8258064985275269,0.9566150903701782,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,50,0,16,500
166,BidirectionalGRU,0.8235294222831726,0.9784560203552246,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,200,0,16,270
167,BidirectionalGRU,0.8235294222831726,0.9937163591384888,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,200,0,16,300
168,BidirectionalGRU,0.8235294222831726,0.9856373071670532,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,200,0,16,216
169,BidirectionalGRU,0.8235294222831726,0.9964092969894409,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,200,0,16,350
170,BidirectionalGRU,0.8235294222831726,0.9887791872024536,4,RMSprop,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,200,0,16,350
171,BidirectionalGRU,0.8235294222831726,0.9923698306083679,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,200,0,16,300
172,BidirectionalGRU,0.8235294222831726,0.9928187131881714,5,adam,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,200,0,16,300
173,BidirectionalGRU,0.8235294222831726,0.9964093565940857,3,RMSprop,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,200,0,16,500
174,BidirectionalGRU,0.8214285373687744,0.9860764741897583,3,RMSprop,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,50,0,64,500
175,BidirectionalGRU,0.8149350881576538,0.9774522185325623,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,50,0,64,210
176,BidirectionalGRU,0.8116883039474487,0.9835827350616455,5,adam,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,0,64,300
177,BidirectionalGRU,0.8088235259056091,0.9919210076332092,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,200,0,16,270
178,BidirectionalGRU,0.8088235259056091,0.9842908382415771,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,200,0,16,500
179,BidirectionalGRU,0.8088235259056091,0.9932675361633301,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,200,0,16,300
180,BidirectionalGRU,0.8088235259056091,0.9654398560523987,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,200,0,16,275
181,BidirectionalGRU,0.8088235259056091,0.9694793224334717,4,adam,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,200,0,16,275
182,BidirectionalGRU,0.8088235259056091,0.9919210076332092,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,200,0,16,350
183,BidirectionalGRU,0.8088235259056091,0.989676833152771,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,200,0,16,500
184,BidirectionalGRU,0.8080645203590393,0.9602663516998291,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,50,0,16,500
185,BidirectionalGRU,0.800000011920929,0.9385080337524414,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,0,256,275
186,BidirectionalGRU,0.800000011920929,0.9344757795333862,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,0,256,300
187,BidirectionalGRU,0.800000011920929,0.913306474685669,3,RMSprop,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,400,0,256,500
188,BidirectionalGRU,0.800000011920929,0.9627016186714172,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,400,0,256,500
189,BidirectionalGRU,0.800000011920929,0.9586693644523621,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,0,256,300
190,BidirectionalGRU,0.800000011920929,0.9909274578094482,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,400,0,256,320
191,BidirectionalGRU,0.800000011920929,0.9274193644523621,4,adam,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,0,256,275
192,BidirectionalGRU,0.798701286315918,0.9603075981140137,4,adam,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,64,275
193,BidirectionalGRU,0.798701286315918,0.981608510017395,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,50,0,64,262
194,BidirectionalGRU,0.798701286315918,0.9833748936653137,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,50,0,64,500
195,BidirectionalGRU,0.798701286315918,0.9755818843841553,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,50,0,64,210
196,BidirectionalGRU,0.7954545021057129,0.9907975196838379,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,400,0,64,336
197,BidirectionalGRU,0.7941176891326904,0.9820466637611389,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,200,0,16,216
198,BidirectionalGRU,0.7903225421905518,0.9522122144699097,4,adam,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,16,275
199,BidirectionalGRU,0.7857142686843872,0.9811928272247314,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,0,64,300
200,BidirectionalGRU,0.7824675440788269,0.9836865663528442,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,0,64,300
201,BidirectionalGRU,0.7822580337524414,0.980992317199707,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,0,16,300
202,BidirectionalGRU,0.779411792755127,0.9501795768737793,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,200,0,16,275
203,BidirectionalGRU,0.779411792755127,0.958707332611084,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,200,0,16,275
204,BidirectionalGRU,0.7792207598686218,0.9674770832061768,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,64,275
205,BidirectionalGRU,0.7777777910232544,0.9830677509307861,3,RMSprop,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,400,0,16,500
206,BidirectionalGRU,0.7777777910232544,0.987051784992218,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,400,0,16,336
207,BidirectionalGRU,0.7777777910232544,0.9860557913780212,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,400,0,16,262
208,BidirectionalGRU,0.7777777910232544,0.9531872272491455,4,adam,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,0,16,275
209,BidirectionalGRU,0.7777777910232544,0.9790836572647095,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,400,0,16,500
210,BidirectionalGRU,0.7774193286895752,0.9588702917098999,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,50,0,16,262
211,BidirectionalGRU,0.7666666507720947,0.9455645084381104,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,400,0,256,216
212,BidirectionalGRU,0.7666666507720947,0.9324597120285034,4,RMSprop,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,400,0,256,350
213,BidirectionalGRU,0.7666666507720947,0.9032257795333862,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,400,0,256,216
214,BidirectionalGRU,0.7666666507720947,0.9495967626571655,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,400,0,256,320
215,BidirectionalGRU,0.7666666507720947,0.9526209831237793,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,400,0,256,216
216,BidirectionalGRU,0.7666666507720947,0.9112902879714966,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,0,256,275
217,BidirectionalGRU,0.7629032135009766,0.9733676910400391,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,50,0,16,262
218,BidirectionalGRU,0.7612903118133545,0.9762672185897827,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,0,16,300
219,BidirectionalGRU,0.7597402334213257,0.9648794531822205,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,64,275
220,BidirectionalGRU,0.7597402334213257,0.9652950763702393,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,64,275
221,BidirectionalGRU,0.75,0.9555655121803284,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,200,0,16,275
222,BidirectionalGRU,0.75,0.9701460599899292,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,50,0,16,210
223,BidirectionalGRU,0.7435483932495117,0.9713273048400879,5,adam,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,0,16,300
224,BidirectionalGRU,0.7419354915618896,0.9635953903198242,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,50,0,16,210
225,BidirectionalGRU,0.7402597665786743,0.9645677804946899,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,64,275
226,BidirectionalGRU,0.7354838848114014,0.9526417255401611,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,16,275
227,BidirectionalGRU,0.7338709831237793,0.9755154848098755,4,RMSprop,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,50,0,16,336
228,BidirectionalGRU,0.7333333492279053,0.9274193644523621,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,0,256,300
229,BidirectionalGRU,0.7333333492279053,0.8921371102333069,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,0,256,275
230,BidirectionalGRU,0.7327698469161987,0.9775742888450623,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10,0,256,300
231,BidirectionalGRU,0.731469452381134,0.9666056632995605,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,10,0,256,275
232,BidirectionalGRU,0.7249674797058105,0.9702889919281006,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,10,0,256,500
233,BidirectionalGRU,0.7241935729980469,0.9758376479148865,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,50,0,16,210
234,BidirectionalGRU,0.7222222089767456,0.9860557913780212,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,400,0,16,336
235,BidirectionalGRU,0.7222222089767456,0.9900398254394531,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,0,16,300
236,BidirectionalGRU,0.7222222089767456,0.9342629313468933,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,0,16,275
237,BidirectionalGRU,0.7222222089767456,0.9960159063339233,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,400,0,16,500
238,BidirectionalGRU,0.7209677696228027,0.9467353820800781,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,16,275
239,BidirectionalGRU,0.7178153395652771,0.9741554856300354,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10,0,256,300
240,BidirectionalGRU,0.7171651124954224,0.9754781723022461,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,10,0,256,216
241,BidirectionalGRU,0.7165149450302124,0.9761701226234436,3,RMSprop,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,10,0,256,500
242,BidirectionalGRU,0.7160969972610474,0.9689751267433167,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,10,0,64,216
243,BidirectionalGRU,0.7145643830299377,0.977818489074707,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10,0,256,300
244,BidirectionalGRU,0.713263988494873,0.9608262181282043,4,adam,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,10,0,256,275
245,BidirectionalGRU,0.7106631994247437,0.9784086346626282,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,10,0,256,216
246,BidirectionalGRU,0.7106631994247437,0.9740943908691406,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,10,0,256,216
247,BidirectionalGRU,0.7083792686462402,0.9527873396873474,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,10,0,64,500
248,BidirectionalGRU,0.7064515948295593,0.9689648151397705,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,50,0,16,336
249,BidirectionalGRU,0.7061118483543396,0.9790394902229309,4,RMSprop,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,10,0,256,350
250,BidirectionalGRU,0.7061118483543396,0.9808303117752075,5,adam,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10,0,256,300
251,BidirectionalGRU,0.7056229114532471,0.9503929615020752,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,10,0,64,500
252,BidirectionalGRU,0.7048114538192749,0.9715709686279297,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,10,0,256,320
253,BidirectionalGRU,0.7028666138648987,0.9714308977127075,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,10,0,64,216
254,BidirectionalGRU,0.7009102702140808,0.9737484455108643,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,10,0,256,350
255,BidirectionalGRU,0.7000000476837158,0.9243952035903931,5,adam,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,0,256,300
256,BidirectionalGRU,0.6970090866088867,0.9726698994636536,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,10,0,256,500
257,BidirectionalGRU,0.6970090866088867,0.9688848257064819,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,10,0,256,320
258,BidirectionalGRU,0.6968026161193848,0.9688113927841187,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,10,0,64,216
259,BidirectionalGRU,0.6963589191436768,0.966687023639679,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,10,0,256,275
260,BidirectionalGRU,0.6935483813285828,0.949312686920166,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,16,275
261,BidirectionalGRU,0.690507173538208,0.9682539701461792,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,10,0,256,275
262,BidirectionalGRU,0.6885565519332886,0.9732193946838379,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,10,0,256,350
263,BidirectionalGRU,0.6854838728904724,0.9708977937698364,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,50,0,16,336
264,BidirectionalGRU,0.6781534552574158,0.9712250232696533,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,10,0,256,275
265,BidirectionalGRU,0.675430178642273,0.9472893476486206,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,10,0,16,216
266,BidirectionalGRU,0.6709677577018738,0.9515678882598877,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,0,16,275
267,BidirectionalGRU,0.6666666865348816,0.790123462677002,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,25,64,275
268,BidirectionalGRU,0.6666666865348816,0.8148148059844971,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,25,64,300
269,BidirectionalGRU,0.6666666865348816,0.8456790447235107,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,25,64,300
270,BidirectionalGRU,0.6666666865348816,0.8209877014160156,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,50,25,64,500
271,BidirectionalGRU,0.6666666865348816,0.8333333730697632,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,25,64,300
272,BidirectionalGRU,0.6666666865348816,0.8888888955116272,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,50,25,64,350
273,BidirectionalGRU,0.6666666865348816,0.8333333730697632,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,50,25,64,216
274,BidirectionalGRU,0.6666666865348816,0.8086419701576233,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,50,25,64,270
275,BidirectionalGRU,0.6666666865348816,0.8765432238578796,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,50,25,64,350
276,BidirectionalGRU,0.6666666865348816,0.895061731338501,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,200,50,256,216
277,BidirectionalGRU,0.6666666865348816,0.8209876418113708,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,200,50,256,216
278,BidirectionalGRU,0.6666666865348816,0.9012345671653748,4,RMSprop,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,200,50,256,350
279,BidirectionalGRU,0.6666666865348816,0.8086420297622681,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,50,50,16,336
280,BidirectionalGRU,0.6666666865348816,0.7530864477157593,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,50,50,16,262
281,BidirectionalGRU,0.6666666865348816,0.8395061492919922,4,RMSprop,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,50,50,16,336
282,BidirectionalGRU,0.6666666865348816,0.8271604776382446,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,50,50,16,262
283,BidirectionalGRU,0.6666666865348816,0.8456790447235107,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,50,50,16,336
284,BidirectionalGRU,0.6666666865348816,0.7962962985038757,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,50,50,16,275
285,BidirectionalGRU,0.6666666865348816,0.8086419701576233,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,50,50,16,210
286,BidirectionalGRU,0.6666666865348816,0.8456790447235107,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,50,50,16,300
287,BidirectionalGRU,0.6666666865348816,0.8888888955116272,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,25,256,300
288,BidirectionalGRU,0.6666666865348816,0.8703703880310059,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,25,256,300
289,BidirectionalGRU,0.6666666865348816,0.8456790447235107,3,RMSprop,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,400,25,256,500
290,BidirectionalGRU,0.6666666865348816,0.9320987462997437,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,400,25,256,270
291,BidirectionalGRU,0.6666666865348816,0.8641974925994873,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,400,25,256,216
292,BidirectionalGRU,0.6666666865348816,0.9629629850387573,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,400,25,256,350
293,BidirectionalGRU,0.6666666865348816,0.9259259700775146,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,400,25,256,270
294,BidirectionalGRU,0.6666666865348816,0.8703703880310059,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,400,25,256,500
295,BidirectionalGRU,0.6666666865348816,0.9012345671653748,5,adam,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,25,256,300
296,BidirectionalGRU,0.6666666865348816,0.8148148059844971,4,adam,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,25,256,275
297,BidirectionalGRU,0.6666666865348816,0.8395061492919922,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,400,25,256,216
298,BidirectionalGRU,0.6666666865348816,0.8827160596847534,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,400,25,256,500
299,BidirectionalGRU,0.6666666865348816,0.9320987462997437,4,RMSprop,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,400,25,256,350
300,BidirectionalGRU,0.6666666865348816,0.8641974925994873,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,400,25,256,350
301,BidirectionalGRU,0.6666666865348816,0.9012345671653748,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,400,25,256,300
302,BidirectionalGRU,0.6666666865348816,0.895061731338501,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,400,25,256,216
303,BidirectionalGRU,0.6666666865348816,0.8209877014160156,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,400,50,64,262
304,BidirectionalGRU,0.6666666865348816,0.8456790447235107,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,50,64,275
305,BidirectionalGRU,0.6666666865348816,0.8456790447235107,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,400,50,64,275
306,BidirectionalGRU,0.6666666865348816,0.8395061492919922,5,adam,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,200,50,16,300
307,BidirectionalGRU,0.6666666865348816,0.9197530746459961,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,200,50,16,225
308,BidirectionalGRU,0.6666666865348816,0.8641974925994873,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,200,50,16,500
309,BidirectionalGRU,0.6666666865348816,0.9012345671653748,4,adam,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,200,50,16,275
310,BidirectionalGRU,0.6666666865348816,0.8456790447235107,3,adam,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,200,50,16,500
311,BidirectionalGRU,0.6666666865348816,0.9135802388191223,4,RMSprop,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,200,50,16,366
312,BidirectionalGRU,0.6666666865348816,0.9074074029922485,6,adam,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,200,50,16,280
313,BidirectionalGRU,0.6666666865348816,0.8271604776382446,7,RMSprop,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,200,50,16,225
314,BidirectionalGRU,0.6666666865348816,0.9197530746459961,4,adam,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,200,50,16,366
315,BidirectionalGRU,0.6666666865348816,0.8827160596847534,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,200,50,16,275
316,BidirectionalGRU,0.6666666865348816,0.8518518209457397,4,RMSprop,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,200,50,16,275
317,BidirectionalGRU,0.6666666865348816,0.9012345671653748,5,RMSprop,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,200,50,16,300
318,BidirectionalGRU,0.6666666865348816,0.8580247163772583,3,RMSprop,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,200,50,16,500
